,T,n_step,r,mu,sigma,S0,K,Price
27302,2.0,528.0,0.03,0.3,0.05,50.0,45.0,22.128195282011923
27303,2.0,528.0,0.03,0.3,0.05,50.0,50.0,17.38530164041695
27304,2.0,528.0,0.03,0.3,0.05,50.0,55.00000000000001,12.723751421874391
27305,2.0,528.0,0.03,0.3,0.05,50.0,60.00000000000001,8.020649386733194
27306,2.0,528.0,0.03,0.3,0.05,50.0,65.0,3.472540903630334
27307,2.0,528.0,0.03,0.3,0.05,61.111111111111114,42.77777777777778,38.60066341712811
27308,2.0,528.0,0.03,0.3,0.05,61.111111111111114,48.888888888888886,32.802099184489535
27309,2.0,528.0,0.03,0.3,0.05,61.111111111111114,55.00000000000001,27.11666302067092
27310,2.0,528.0,0.03,0.3,0.05,61.111111111111114,61.111111111111114,21.270208763177724
27311,2.0,528.0,0.03,0.3,0.05,61.111111111111114,67.22222222222223,15.586542265092037
27312,2.0,528.0,0.03,0.3,0.05,61.111111111111114,73.33333333333334,9.783209306716962
27313,2.0,528.0,0.03,0.3,0.05,61.111111111111114,79.44444444444446,4.273011594292945
27314,2.0,528.0,0.03,0.3,0.05,72.22222222222223,50.55555555555556,45.595667184726
27315,2.0,528.0,0.03,0.3,0.05,72.22222222222223,57.77777777777778,38.78636404366803
27316,2.0,528.0,0.03,0.3,0.05,72.22222222222223,65.00000000000001,32.02891512326972
27317,2.0,528.0,0.03,0.3,0.05,72.22222222222223,72.22222222222223,25.215658558980586
27318,2.0,528.0,0.03,0.3,0.05,72.22222222222223,79.44444444444446,18.36586107618116
27319,2.0,528.0,0.03,0.3,0.05,72.22222222222223,86.66666666666669,11.621373007932771
27320,2.0,528.0,0.03,0.3,0.05,72.22222222222223,93.8888888888889,5.003087931874767
27321,2.0,528.0,0.03,0.3,0.05,83.33333333333333,58.33333333333333,52.562845072054316
27322,2.0,528.0,0.03,0.3,0.05,83.33333333333333,66.66666666666666,44.77817604075727
27323,2.0,528.0,0.03,0.3,0.05,83.33333333333333,75.0,36.95003608963953
27324,2.0,528.0,0.03,0.3,0.05,83.33333333333333,83.33333333333333,29.03794944006822
27325,2.0,528.0,0.03,0.3,0.05,83.33333333333333,91.66666666666667,21.231404042026522
27326,2.0,528.0,0.03,0.3,0.05,83.33333333333333,100.00000000000001,13.382762355652602
27327,2.0,528.0,0.03,0.3,0.05,83.33333333333333,108.33333333333333,5.864020717420331
27328,2.0,528.0,0.03,0.3,0.05,94.44444444444444,66.1111111111111,59.626945691339735
27329,2.0,528.0,0.03,0.3,0.05,94.44444444444444,75.55555555555554,50.7667538372502
27330,2.0,528.0,0.03,0.3,0.05,94.44444444444444,85.0,41.88075787052996
27331,2.0,528.0,0.03,0.3,0.05,94.44444444444444,94.44444444444444,32.83881311867865
27332,2.0,528.0,0.03,0.3,0.05,94.44444444444444,103.8888888888889,24.125681109187045
27333,2.0,528.0,0.03,0.3,0.05,94.44444444444444,113.33333333333334,15.092979763834947
27334,2.0,528.0,0.03,0.3,0.05,94.44444444444444,122.77777777777779,6.500913717555616
27335,2.0,528.0,0.03,0.3,0.05,105.55555555555556,73.88888888888889,66.57971353479797
27336,2.0,528.0,0.03,0.3,0.05,105.55555555555556,84.44444444444444,56.638717133057085
27337,2.0,528.0,0.03,0.3,0.05,105.55555555555556,95.0,46.7087395548648
27338,2.0,528.0,0.03,0.3,0.05,105.55555555555556,105.55555555555556,36.834942364288224
27339,2.0,528.0,0.03,0.3,0.05,105.55555555555556,116.11111111111113,26.876816032408442
27340,2.0,528.0,0.03,0.3,0.05,105.55555555555556,126.66666666666669,16.961791994630953
27341,2.0,528.0,0.03,0.3,0.05,105.55555555555556,137.22222222222223,7.32809739676056
27342,2.0,528.0,0.03,0.3,0.05,116.66666666666666,81.66666666666666,73.60112056368996
27343,2.0,528.0,0.03,0.3,0.05,116.66666666666666,93.33333333333331,62.58043430996341
27344,2.0,528.0,0.03,0.3,0.05,116.66666666666666,105.0,51.621310617514716
27345,2.0,528.0,0.03,0.3,0.05,116.66666666666666,116.66666666666666,40.62385406367481
27346,2.0,528.0,0.03,0.3,0.05,116.66666666666666,128.33333333333334,29.848876196801385
27347,2.0,528.0,0.03,0.3,0.05,116.66666666666666,140.0,18.663802657940085
27348,2.0,528.0,0.03,0.3,0.05,116.66666666666666,151.66666666666666,8.049818394975789
27349,2.0,528.0,0.03,0.3,0.05,127.77777777777777,89.44444444444443,80.62276417584144
27350,2.0,528.0,0.03,0.3,0.05,127.77777777777777,102.22222222222221,68.58045420996845
27351,2.0,528.0,0.03,0.3,0.05,127.77777777777777,115.0,56.52978168134151
27352,2.0,528.0,0.03,0.3,0.05,127.77777777777777,127.77777777777777,44.45472123485598
27353,2.0,528.0,0.03,0.3,0.05,127.77777777777777,140.55555555555557,32.510005317843834
27354,2.0,528.0,0.03,0.3,0.05,127.77777777777777,153.33333333333334,20.540907405401406
27355,2.0,528.0,0.03,0.3,0.05,127.77777777777777,166.11111111111111,8.80777265673947
27356,2.0,528.0,0.03,0.3,0.05,138.88888888888889,97.22222222222221,87.69402905716622
27357,2.0,528.0,0.03,0.3,0.05,138.88888888888889,111.1111111111111,74.52645318380979
27358,2.0,528.0,0.03,0.3,0.05,138.88888888888889,125.0,61.46904818591208
27359,2.0,528.0,0.03,0.3,0.05,138.88888888888889,138.88888888888889,48.40237978233323
27360,2.0,528.0,0.03,0.3,0.05,138.88888888888889,152.7777777777778,35.617852904369585
27361,2.0,528.0,0.03,0.3,0.05,138.88888888888889,166.66666666666669,22.34636126550548
27362,2.0,528.0,0.03,0.3,0.05,138.88888888888889,180.55555555555557,9.584965631073262
27363,2.0,528.0,0.03,0.3,0.05,150.0,105.0,94.64198313467607
27364,2.0,528.0,0.03,0.3,0.05,150.0,119.99999999999999,80.53200403545912
27365,2.0,528.0,0.03,0.3,0.05,150.0,135.0,66.54683363909433
27366,2.0,528.0,0.03,0.3,0.05,150.0,150.0,52.28988248327795
27367,2.0,528.0,0.03,0.3,0.05,150.0,165.0,38.335863794503716
27368,2.0,528.0,0.03,0.3,0.05,150.0,180.00000000000003,24.057249367243006
27369,2.0,528.0,0.03,0.3,0.05,150.0,195.0,10.321931863453234
27370,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,35.0,31.59136638941544
27371,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,40.0,26.86117740804518
27372,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,45.0,22.204721322634526
27373,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,50.0,17.46689191887878
27374,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,55.00000000000001,12.80769348659233
27375,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,60.00000000000001,8.296782356714091
27376,2.0,528.0,0.03,0.3,0.12000000000000001,50.0,65.0,4.657109669028735
27377,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,42.77777777777778,38.48657812317442
27378,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,48.888888888888886,32.996442290392736
27379,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,55.00000000000001,27.131336794199587
27380,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,61.111111111111114,21.46000600124706
27381,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,67.22222222222223,15.615007421644304
27382,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,73.33333333333334,10.071283970523096
27383,2.0,528.0,0.03,0.3,0.12000000000000001,61.111111111111114,79.44444444444446,5.6525305779031765
27384,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,50.55555555555556,45.586260154574774
27385,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,57.77777777777778,38.79507306760501
27386,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,65.00000000000001,31.86102225709279
27387,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,72.22222222222223,25.373622450897553
27388,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,79.44444444444446,18.480837313451566
27389,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,86.66666666666669,12.2958610464901
27390,2.0,528.0,0.03,0.3,0.12000000000000001,72.22222222222223,93.8888888888889,6.682083034894697
27391,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,58.33333333333333,52.77291467479116
27392,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,66.66666666666666,44.66194051333636
27393,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,75.0,36.99225869388561
27394,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,83.33333333333333,29.184836587801744
27395,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,91.66666666666667,21.14851114752449
27396,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,100.00000000000001,13.882303151923418
27397,2.0,528.0,0.03,0.3,0.12000000000000001,83.33333333333333,108.33333333333333,7.74699397730974
27398,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,66.1111111111111,59.61591546115921
27399,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,75.55555555555554,50.79904495846079
27400,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,85.0,41.62701459713648
27401,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,94.44444444444444,32.86601433382884
27402,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,103.8888888888889,23.94271019794518
27403,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,113.33333333333334,15.863059236230216
27404,2.0,528.0,0.03,0.3,0.12000000000000001,94.44444444444444,122.77777777777779,8.737347188268307
27405,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,73.88888888888889,66.7861683996095
27406,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,84.44444444444444,56.56238231537405
27407,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,95.0,46.68723218048298
27408,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,105.55555555555556,36.72341480498775
27409,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,116.11111111111113,27.15357261538085
27410,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,126.66666666666669,17.314334169373026
27411,2.0,528.0,0.03,0.3,0.12000000000000001,105.55555555555556,137.22222222222223,9.77624355482732
27412,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,81.66666666666666,73.68252119071
27413,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,93.33333333333331,62.68535876464944
27414,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,105.0,51.55615987658583
27415,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,116.66666666666666,40.90624778568316
27416,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,128.33333333333334,29.70485478570507
27417,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,140.0,19.68415192117812
27418,2.0,528.0,0.03,0.3,0.12000000000000001,116.66666666666666,151.66666666666666,10.857864462583136
27419,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,89.44444444444443,80.6496241643485
27420,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,102.22222222222221,68.4351055602376
27421,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,115.0,56.365967203586486
27422,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,127.77777777777777,44.56427768556128
27423,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,140.55555555555557,32.82130340591108
27424,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,153.33333333333334,21.14955651884364
27425,2.0,528.0,0.03,0.3,0.12000000000000001,127.77777777777777,166.11111111111111,11.837866993785655
27426,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,97.22222222222221,87.48601012599607
27427,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,111.1111111111111,74.82342237893518
27428,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,125.0,61.74273152495574
27429,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,138.88888888888889,48.210554824481235
27430,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,152.7777777777778,35.22325702317283
27431,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,166.66666666666669,23.245298168234203
27432,2.0,528.0,0.03,0.3,0.12000000000000001,138.88888888888889,180.55555555555557,12.770391058023653
27433,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,105.0,95.09052760300331
27434,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,119.99999999999999,80.77018466519118
27435,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,135.0,66.3422104349935
27436,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,150.0,52.218433499985736
27437,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,165.0,38.30888167558455
27438,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,180.00000000000003,24.479964834188355
27439,2.0,528.0,0.03,0.3,0.12000000000000001,150.0,195.0,13.70695454726491
27440,2.0,528.0,0.03,0.3,0.19,50.0,35.0,31.632615498435285
27441,2.0,528.0,0.03,0.3,0.19,50.0,40.0,26.910414633468843
27442,2.0,528.0,0.03,0.3,0.19,50.0,45.0,22.1819369651256
27443,2.0,528.0,0.03,0.3,0.19,50.0,50.0,17.561358859995508
27444,2.0,528.0,0.03,0.3,0.19,50.0,55.00000000000001,13.234021272512509
27445,2.0,528.0,0.03,0.3,0.19,50.0,60.00000000000001,9.211980870173917
27446,2.0,528.0,0.03,0.3,0.19,50.0,65.0,5.946785238935228
27447,2.0,528.0,0.03,0.3,0.19,61.111111111111114,42.77777777777778,38.624172229462
27448,2.0,528.0,0.03,0.3,0.19,61.111111111111114,48.888888888888886,32.887602425936684
27449,2.0,528.0,0.03,0.3,0.19,61.111111111111114,55.00000000000001,27.011532814621937
27450,2.0,528.0,0.03,0.3,0.19,61.111111111111114,61.111111111111114,21.388908198457937
27451,2.0,528.0,0.03,0.3,0.19,61.111111111111114,67.22222222222223,15.897792928713598
27452,2.0,528.0,0.03,0.3,0.19,61.111111111111114,73.33333333333334,11.422315530323074
27453,2.0,528.0,0.03,0.3,0.19,61.111111111111114,79.44444444444446,7.170902376477093
27454,2.0,528.0,0.03,0.3,0.19,72.22222222222223,50.55555555555556,45.44616021908726
27455,2.0,528.0,0.03,0.3,0.19,72.22222222222223,57.77777777777778,38.675979026742155
27456,2.0,528.0,0.03,0.3,0.19,72.22222222222223,65.00000000000001,32.23942535135297
27457,2.0,528.0,0.03,0.3,0.19,72.22222222222223,72.22222222222223,25.363236400824356
27458,2.0,528.0,0.03,0.3,0.19,72.22222222222223,79.44444444444446,18.87888100502259
27459,2.0,528.0,0.03,0.3,0.19,72.22222222222223,86.66666666666669,13.310415654519714
27460,2.0,528.0,0.03,0.3,0.19,72.22222222222223,93.8888888888889,8.68052516398686
27461,2.0,528.0,0.03,0.3,0.19,83.33333333333333,58.33333333333333,52.65189364273901
27462,2.0,528.0,0.03,0.3,0.19,83.33333333333333,66.66666666666666,44.65798297608518
27463,2.0,528.0,0.03,0.3,0.19,83.33333333333333,75.0,36.896058892841836
27464,2.0,528.0,0.03,0.3,0.19,83.33333333333333,83.33333333333333,28.982637756340907
27465,2.0,528.0,0.03,0.3,0.19,83.33333333333333,91.66666666666667,21.74399111192887
27466,2.0,528.0,0.03,0.3,0.19,83.33333333333333,100.00000000000001,15.25934071122105
27467,2.0,528.0,0.03,0.3,0.19,83.33333333333333,108.33333333333333,10.019069148649333
27468,2.0,528.0,0.03,0.3,0.19,94.44444444444444,66.1111111111111,59.453619018666345
27469,2.0,528.0,0.03,0.3,0.19,94.44444444444444,75.55555555555554,50.66235183288551
27470,2.0,528.0,0.03,0.3,0.19,94.44444444444444,85.0,41.83682124290739
27471,2.0,528.0,0.03,0.3,0.19,94.44444444444444,94.44444444444444,32.863342738767145
27472,2.0,528.0,0.03,0.3,0.19,94.44444444444444,103.8888888888889,24.78039407832884
27473,2.0,528.0,0.03,0.3,0.19,94.44444444444444,113.33333333333334,17.79121473632021
27474,2.0,528.0,0.03,0.3,0.19,94.44444444444444,122.77777777777779,11.273032691278111
27475,2.0,528.0,0.03,0.3,0.19,105.55555555555556,73.88888888888889,66.84105604695092
27476,2.0,528.0,0.03,0.3,0.19,105.55555555555556,84.44444444444444,56.32103117523202
27477,2.0,528.0,0.03,0.3,0.19,105.55555555555556,95.0,47.47649360588398
27478,2.0,528.0,0.03,0.3,0.19,105.55555555555556,105.55555555555556,37.16663531912566
27479,2.0,528.0,0.03,0.3,0.19,105.55555555555556,116.11111111111113,27.465193764058007
27480,2.0,528.0,0.03,0.3,0.19,105.55555555555556,126.66666666666669,19.45625358305361
27481,2.0,528.0,0.03,0.3,0.19,105.55555555555556,137.22222222222223,12.73219347036329
27482,2.0,528.0,0.03,0.3,0.19,116.66666666666666,81.66666666666666,73.85650968660894
27483,2.0,528.0,0.03,0.3,0.19,116.66666666666666,93.33333333333331,62.29647532038808
27484,2.0,528.0,0.03,0.3,0.19,116.66666666666666,105.0,51.78083662563078
27485,2.0,528.0,0.03,0.3,0.19,116.66666666666666,116.66666666666666,40.92940388478666
27486,2.0,528.0,0.03,0.3,0.19,116.66666666666666,128.33333333333334,30.64404506950368
27487,2.0,528.0,0.03,0.3,0.19,116.66666666666666,140.0,21.75763663627059
27488,2.0,528.0,0.03,0.3,0.19,116.66666666666666,151.66666666666666,14.320670021347262
27489,2.0,528.0,0.03,0.3,0.19,127.77777777777777,89.44444444444443,80.7710427377867
27490,2.0,528.0,0.03,0.3,0.19,127.77777777777777,102.22222222222221,68.51688441295799
27491,2.0,528.0,0.03,0.3,0.19,127.77777777777777,115.0,56.534306825970894
27492,2.0,528.0,0.03,0.3,0.19,127.77777777777777,127.77777777777777,44.89291138182259
27493,2.0,528.0,0.03,0.3,0.19,127.77777777777777,140.55555555555557,33.649857412775994
27494,2.0,528.0,0.03,0.3,0.19,127.77777777777777,153.33333333333334,23.572704416772794
27495,2.0,528.0,0.03,0.3,0.19,127.77777777777777,166.11111111111111,15.437081721050323
27496,2.0,528.0,0.03,0.3,0.19,138.88888888888889,97.22222222222221,87.6705013521237
27497,2.0,528.0,0.03,0.3,0.19,138.88888888888889,111.1111111111111,74.384664467077
27498,2.0,528.0,0.03,0.3,0.19,138.88888888888889,125.0,61.15293672832846
27499,2.0,528.0,0.03,0.3,0.19,138.88888888888889,138.88888888888889,48.89098451246404
27500,2.0,528.0,0.03,0.3,0.19,138.88888888888889,152.7777777777778,37.09265276585904
27501,2.0,528.0,0.03,0.3,0.19,138.88888888888889,166.66666666666669,25.69615133469381
27502,2.0,528.0,0.03,0.3,0.19,138.88888888888889,180.55555555555557,16.65011970454555
27503,2.0,528.0,0.03,0.3,0.19,150.0,105.0,95.17395211118475
27504,2.0,528.0,0.03,0.3,0.19,150.0,119.99999999999999,80.35533058186638
27505,2.0,528.0,0.03,0.3,0.19,150.0,135.0,66.9226599253372
27506,2.0,528.0,0.03,0.3,0.19,150.0,150.0,52.79533477858438
27507,2.0,528.0,0.03,0.3,0.19,150.0,165.0,39.34135750137985
27508,2.0,528.0,0.03,0.3,0.19,150.0,180.00000000000003,27.304469787174767
27509,2.0,528.0,0.03,0.3,0.19,150.0,195.0,18.225202568942677
27510,2.0,528.0,0.03,0.3,0.26,50.0,35.0,31.64152717638874
27511,2.0,528.0,0.03,0.3,0.26,50.0,40.0,26.64067731744452
27512,2.0,528.0,0.03,0.3,0.26,50.0,45.0,22.056779583306767
27513,2.0,528.0,0.03,0.3,0.26,50.0,50.0,17.860731184985788
27514,2.0,528.0,0.03,0.3,0.26,50.0,55.00000000000001,13.783819605713921
27515,2.0,528.0,0.03,0.3,0.26,50.0,60.00000000000001,10.429278898998984
27516,2.0,528.0,0.03,0.3,0.26,50.0,65.0,7.586575092719609
27517,2.0,528.0,0.03,0.3,0.26,61.111111111111114,42.77777777777778,38.445684547131705
