,T,n_step,r,mu,sigma,S0,K,Price
18197,1.5,396.0,0.03,0.06,0.12000000000000001,150.0,165.0,2.2674188689352195
18198,1.5,396.0,0.03,0.06,0.12000000000000001,150.0,180.00000000000003,0.3386659622728606
18199,1.5,396.0,0.03,0.06,0.12000000000000001,150.0,195.0,0.03278972443151009
18200,1.5,396.0,0.03,0.06,0.19,50.0,35.0,16.714347904382986
18201,1.5,396.0,0.03,0.06,0.19,50.0,40.0,11.788168076904556
18202,1.5,396.0,0.03,0.06,0.19,50.0,45.0,7.467571326596512
18203,1.5,396.0,0.03,0.06,0.19,50.0,50.0,3.911296743387928
18204,1.5,396.0,0.03,0.06,0.19,50.0,55.00000000000001,1.656573483961339
18205,1.5,396.0,0.03,0.06,0.19,50.0,60.00000000000001,0.5961894499382133
18206,1.5,396.0,0.03,0.06,0.19,50.0,65.0,0.1993833433590125
18207,1.5,396.0,0.03,0.06,0.19,61.111111111111114,42.77777777777778,20.308862228070375
18208,1.5,396.0,0.03,0.06,0.19,61.111111111111114,48.888888888888886,14.36134648582988
18209,1.5,396.0,0.03,0.06,0.19,61.111111111111114,55.00000000000001,8.969180725899681
18210,1.5,396.0,0.03,0.06,0.19,61.111111111111114,61.111111111111114,4.67894078766576
18211,1.5,396.0,0.03,0.06,0.19,61.111111111111114,67.22222222222223,2.1440726957168104
18212,1.5,396.0,0.03,0.06,0.19,61.111111111111114,73.33333333333334,0.7639104607378947
18213,1.5,396.0,0.03,0.06,0.19,61.111111111111114,79.44444444444446,0.24874213679726834
18214,1.5,396.0,0.03,0.06,0.19,72.22222222222223,50.55555555555556,23.893477325778388
18215,1.5,396.0,0.03,0.06,0.19,72.22222222222223,57.77777777777778,17.072276753476192
18216,1.5,396.0,0.03,0.06,0.19,72.22222222222223,65.00000000000001,10.62310625977913
18217,1.5,396.0,0.03,0.06,0.19,72.22222222222223,72.22222222222223,5.580324320151751
18218,1.5,396.0,0.03,0.06,0.19,72.22222222222223,79.44444444444446,2.4995414127021993
18219,1.5,396.0,0.03,0.06,0.19,72.22222222222223,86.66666666666669,0.9310133743368842
18220,1.5,396.0,0.03,0.06,0.19,72.22222222222223,93.8888888888889,0.27532744967721784
18221,1.5,396.0,0.03,0.06,0.19,83.33333333333333,58.33333333333333,27.65695094254249
18222,1.5,396.0,0.03,0.06,0.19,83.33333333333333,66.66666666666666,19.859267257589003
18223,1.5,396.0,0.03,0.06,0.19,83.33333333333333,75.0,12.346187166515701
18224,1.5,396.0,0.03,0.06,0.19,83.33333333333333,83.33333333333333,6.3484421616430335
18225,1.5,396.0,0.03,0.06,0.19,83.33333333333333,91.66666666666667,2.7600106566561937
18226,1.5,396.0,0.03,0.06,0.19,83.33333333333333,100.00000000000001,1.0486420843842257
18227,1.5,396.0,0.03,0.06,0.19,83.33333333333333,108.33333333333333,0.3283353453102675
18228,1.5,396.0,0.03,0.06,0.19,94.44444444444444,66.1111111111111,31.18251817489326
18229,1.5,396.0,0.03,0.06,0.19,94.44444444444444,75.55555555555554,22.258867751938716
18230,1.5,396.0,0.03,0.06,0.19,94.44444444444444,85.0,13.826127058331572
18231,1.5,396.0,0.03,0.06,0.19,94.44444444444444,94.44444444444444,7.365805667145485
18232,1.5,396.0,0.03,0.06,0.19,94.44444444444444,103.8888888888889,3.199498302924949
18233,1.5,396.0,0.03,0.06,0.19,94.44444444444444,113.33333333333334,1.1655416696856462
18234,1.5,396.0,0.03,0.06,0.19,94.44444444444444,122.77777777777779,0.34416917374242634
18235,1.5,396.0,0.03,0.06,0.19,105.55555555555556,73.88888888888889,35.113165654746005
18236,1.5,396.0,0.03,0.06,0.19,105.55555555555556,84.44444444444444,24.816642153999975
18237,1.5,396.0,0.03,0.06,0.19,105.55555555555556,95.0,15.532291049115358
18238,1.5,396.0,0.03,0.06,0.19,105.55555555555556,105.55555555555556,8.278666028677476
18239,1.5,396.0,0.03,0.06,0.19,105.55555555555556,116.11111111111113,3.6183610240418393
18240,1.5,396.0,0.03,0.06,0.19,105.55555555555556,126.66666666666669,1.3533396592252096
18241,1.5,396.0,0.03,0.06,0.19,105.55555555555556,137.22222222222223,0.4219005201910599
18242,1.5,396.0,0.03,0.06,0.19,116.66666666666666,81.66666666666666,38.7027946826069
18243,1.5,396.0,0.03,0.06,0.19,116.66666666666666,93.33333333333331,27.72207239399599
18244,1.5,396.0,0.03,0.06,0.19,116.66666666666666,105.0,17.391765135288328
18245,1.5,396.0,0.03,0.06,0.19,116.66666666666666,116.66666666666666,8.88352991936015
18246,1.5,396.0,0.03,0.06,0.19,116.66666666666666,128.33333333333334,3.9398465317821505
18247,1.5,396.0,0.03,0.06,0.19,116.66666666666666,140.0,1.4850213695148553
18248,1.5,396.0,0.03,0.06,0.19,116.66666666666666,151.66666666666666,0.4777000750957287
18249,1.5,396.0,0.03,0.06,0.19,127.77777777777777,89.44444444444443,42.36338294087582
18250,1.5,396.0,0.03,0.06,0.19,127.77777777777777,102.22222222222221,30.143984151231713
18251,1.5,396.0,0.03,0.06,0.19,127.77777777777777,115.0,18.599117097424152
18252,1.5,396.0,0.03,0.06,0.19,127.77777777777777,127.77777777777777,9.951705660351344
18253,1.5,396.0,0.03,0.06,0.19,127.77777777777777,140.55555555555557,4.421635946282902
18254,1.5,396.0,0.03,0.06,0.19,127.77777777777777,153.33333333333334,1.4828836063050974
18255,1.5,396.0,0.03,0.06,0.19,127.77777777777777,166.11111111111111,0.5433489228400047
18256,1.5,396.0,0.03,0.06,0.19,138.88888888888889,97.22222222222221,45.68005842022195
18257,1.5,396.0,0.03,0.06,0.19,138.88888888888889,111.1111111111111,32.8056692033701
18258,1.5,396.0,0.03,0.06,0.19,138.88888888888889,125.0,20.62787400898946
18259,1.5,396.0,0.03,0.06,0.19,138.88888888888889,138.88888888888889,10.735372491970516
18260,1.5,396.0,0.03,0.06,0.19,138.88888888888889,152.7777777777778,4.813703696899654
18261,1.5,396.0,0.03,0.06,0.19,138.88888888888889,166.66666666666669,1.6100991682076666
18262,1.5,396.0,0.03,0.06,0.19,138.88888888888889,180.55555555555557,0.47857898750516176
18263,1.5,396.0,0.03,0.06,0.19,150.0,105.0,49.72401702283851
18264,1.5,396.0,0.03,0.06,0.19,150.0,119.99999999999999,35.47994975905988
18265,1.5,396.0,0.03,0.06,0.19,150.0,135.0,22.30662475579834
18266,1.5,396.0,0.03,0.06,0.19,150.0,150.0,11.672602291240754
18267,1.5,396.0,0.03,0.06,0.19,150.0,165.0,4.863361717317764
18268,1.5,396.0,0.03,0.06,0.19,150.0,180.00000000000003,1.8661932828546364
18269,1.5,396.0,0.03,0.06,0.19,150.0,195.0,0.5483988347862812
18270,1.5,396.0,0.03,0.06,0.26,50.0,35.0,16.573713955488213
18271,1.5,396.0,0.03,0.06,0.26,50.0,40.0,11.990818327499278
18272,1.5,396.0,0.03,0.06,0.26,50.0,45.0,7.848742806292097
18273,1.5,396.0,0.03,0.06,0.26,50.0,50.0,4.9485999214982455
18274,1.5,396.0,0.03,0.06,0.26,50.0,55.00000000000001,2.5952246762290487
18275,1.5,396.0,0.03,0.06,0.26,50.0,60.00000000000001,1.3741739624091758
18276,1.5,396.0,0.03,0.06,0.26,50.0,65.0,0.6878679183445714
18277,1.5,396.0,0.03,0.06,0.26,61.111111111111114,42.77777777777778,20.29277745075033
18278,1.5,396.0,0.03,0.06,0.26,61.111111111111114,48.888888888888886,14.795195407625094
18279,1.5,396.0,0.03,0.06,0.26,61.111111111111114,55.00000000000001,9.62903127814652
18280,1.5,396.0,0.03,0.06,0.26,61.111111111111114,61.111111111111114,5.991671681001682
18281,1.5,396.0,0.03,0.06,0.26,61.111111111111114,67.22222222222223,3.1713869613773924
18282,1.5,396.0,0.03,0.06,0.26,61.111111111111114,73.33333333333334,1.6139894244493145
18283,1.5,396.0,0.03,0.06,0.26,61.111111111111114,79.44444444444446,0.8741695779085852
18284,1.5,396.0,0.03,0.06,0.26,72.22222222222223,50.55555555555556,24.0461963147724
18285,1.5,396.0,0.03,0.06,0.26,72.22222222222223,57.77777777777778,17.11259667884135
18286,1.5,396.0,0.03,0.06,0.26,72.22222222222223,65.00000000000001,11.546143495487977
18287,1.5,396.0,0.03,0.06,0.26,72.22222222222223,72.22222222222223,7.102991483475203
18288,1.5,396.0,0.03,0.06,0.26,72.22222222222223,79.44444444444446,3.783204637901352
18289,1.5,396.0,0.03,0.06,0.26,72.22222222222223,86.66666666666669,2.0587581597675966
18290,1.5,396.0,0.03,0.06,0.26,72.22222222222223,93.8888888888889,1.037161634196075
18291,1.5,396.0,0.03,0.06,0.26,83.33333333333333,58.33333333333333,27.577024881877684
18292,1.5,396.0,0.03,0.06,0.26,83.33333333333333,66.66666666666666,20.26351346192576
18293,1.5,396.0,0.03,0.06,0.26,83.33333333333333,75.0,13.190949423686757
18294,1.5,396.0,0.03,0.06,0.26,83.33333333333333,83.33333333333333,7.750636468205404
18295,1.5,396.0,0.03,0.06,0.26,83.33333333333333,91.66666666666667,4.427859308998924
18296,1.5,396.0,0.03,0.06,0.26,83.33333333333333,100.00000000000001,2.3658546381622134
18297,1.5,396.0,0.03,0.06,0.26,83.33333333333333,108.33333333333333,1.059243333480429
18298,1.5,396.0,0.03,0.06,0.26,94.44444444444444,66.1111111111111,31.2235434803541
18299,1.5,396.0,0.03,0.06,0.26,94.44444444444444,75.55555555555554,22.91829479091791
18300,1.5,396.0,0.03,0.06,0.26,94.44444444444444,85.0,15.229276439058294
18301,1.5,396.0,0.03,0.06,0.26,94.44444444444444,94.44444444444444,9.161241032269198
18302,1.5,396.0,0.03,0.06,0.26,94.44444444444444,103.8888888888889,4.9726159968576775
18303,1.5,396.0,0.03,0.06,0.26,94.44444444444444,113.33333333333334,2.584087533081365
18304,1.5,396.0,0.03,0.06,0.26,94.44444444444444,122.77777777777779,1.1825454326516356
18305,1.5,396.0,0.03,0.06,0.26,105.55555555555556,73.88888888888889,35.07135178201901
18306,1.5,396.0,0.03,0.06,0.26,105.55555555555556,84.44444444444444,25.282111182105158
18307,1.5,396.0,0.03,0.06,0.26,105.55555555555556,95.0,16.848659467054446
18308,1.5,396.0,0.03,0.06,0.26,105.55555555555556,105.55555555555556,10.236505911162164
18309,1.5,396.0,0.03,0.06,0.26,105.55555555555556,116.11111111111113,5.609456838731107
18310,1.5,396.0,0.03,0.06,0.26,105.55555555555556,126.66666666666669,2.8948349308596217
18311,1.5,396.0,0.03,0.06,0.26,105.55555555555556,137.22222222222223,1.4585095534544934
18312,1.5,396.0,0.03,0.06,0.26,116.66666666666666,81.66666666666666,38.80745805858907
18313,1.5,396.0,0.03,0.06,0.26,116.66666666666666,93.33333333333331,28.24273663436681
18314,1.5,396.0,0.03,0.06,0.26,116.66666666666666,105.0,18.896009059432018
18315,1.5,396.0,0.03,0.06,0.26,116.66666666666666,116.66666666666666,11.218073131405884
18316,1.5,396.0,0.03,0.06,0.26,116.66666666666666,128.33333333333334,6.248802551356384
18317,1.5,396.0,0.03,0.06,0.26,116.66666666666666,140.0,3.1944278054492177
18318,1.5,396.0,0.03,0.06,0.26,116.66666666666666,151.66666666666666,1.6274855400860488
18319,1.5,396.0,0.03,0.06,0.26,127.77777777777777,89.44444444444443,42.33365307949599
18320,1.5,396.0,0.03,0.06,0.26,127.77777777777777,102.22222222222221,30.96469398371881
18321,1.5,396.0,0.03,0.06,0.26,127.77777777777777,115.0,20.332488900645306
18322,1.5,396.0,0.03,0.06,0.26,127.77777777777777,127.77777777777777,12.260091024029277
18323,1.5,396.0,0.03,0.06,0.26,127.77777777777777,140.55555555555557,6.841322354570515
18324,1.5,396.0,0.03,0.06,0.26,127.77777777777777,153.33333333333334,3.4270132215987053
18325,1.5,396.0,0.03,0.06,0.26,127.77777777777777,166.11111111111111,1.7171864856459682
18326,1.5,396.0,0.03,0.06,0.26,138.88888888888889,97.22222222222221,46.30086889710758
18327,1.5,396.0,0.03,0.06,0.26,138.88888888888889,111.1111111111111,33.40866652980728
18328,1.5,396.0,0.03,0.06,0.26,138.88888888888889,125.0,22.01099275111779
18329,1.5,396.0,0.03,0.06,0.26,138.88888888888889,138.88888888888889,13.251694028673016
18330,1.5,396.0,0.03,0.06,0.26,138.88888888888889,152.7777777777778,7.542090964372357
18331,1.5,396.0,0.03,0.06,0.26,138.88888888888889,166.66666666666669,3.755119489056056
18332,1.5,396.0,0.03,0.06,0.26,138.88888888888889,180.55555555555557,1.7941598520884454
18333,1.5,396.0,0.03,0.06,0.26,150.0,105.0,49.52889557571886
18334,1.5,396.0,0.03,0.06,0.26,150.0,119.99999999999999,35.89212448693205
18335,1.5,396.0,0.03,0.06,0.26,150.0,135.0,24.201871583182918
18336,1.5,396.0,0.03,0.06,0.26,150.0,150.0,14.382360471309969
18337,1.5,396.0,0.03,0.06,0.26,150.0,165.0,7.941339274936367
18338,1.5,396.0,0.03,0.06,0.26,150.0,180.00000000000003,4.008600435242483
18339,1.5,396.0,0.03,0.06,0.26,150.0,195.0,1.989196193233412
18340,1.5,396.0,0.03,0.06,0.33,50.0,35.0,16.76918481174878
18341,1.5,396.0,0.03,0.06,0.33,50.0,40.0,12.504062060846579
18342,1.5,396.0,0.03,0.06,0.33,50.0,45.0,8.582828789644237
18343,1.5,396.0,0.03,0.06,0.33,50.0,50.0,5.658311462945524
18344,1.5,396.0,0.03,0.06,0.33,50.0,55.00000000000001,3.5248941029615017
18345,1.5,396.0,0.03,0.06,0.33,50.0,60.00000000000001,2.3189416928038704
18346,1.5,396.0,0.03,0.06,0.33,50.0,65.0,1.2620249457627284
18347,1.5,396.0,0.03,0.06,0.33,61.111111111111114,42.77777777777778,20.20343360140953
18348,1.5,396.0,0.03,0.06,0.33,61.111111111111114,48.888888888888886,15.092603283333156
18349,1.5,396.0,0.03,0.06,0.33,61.111111111111114,55.00000000000001,10.482567789675722
18350,1.5,396.0,0.03,0.06,0.33,61.111111111111114,61.111111111111114,6.976694317619352
18351,1.5,396.0,0.03,0.06,0.33,61.111111111111114,67.22222222222223,4.360133991929189
18352,1.5,396.0,0.03,0.06,0.33,61.111111111111114,73.33333333333334,2.702067907944078
18353,1.5,396.0,0.03,0.06,0.33,61.111111111111114,79.44444444444446,1.800996195180791
18354,1.5,396.0,0.03,0.06,0.33,72.22222222222223,50.55555555555556,24.419750689571075
18355,1.5,396.0,0.03,0.06,0.33,72.22222222222223,57.77777777777778,17.672485121802584
18356,1.5,396.0,0.03,0.06,0.33,72.22222222222223,65.00000000000001,12.666036336907185
18357,1.5,396.0,0.03,0.06,0.33,72.22222222222223,72.22222222222223,8.444223669917415
18358,1.5,396.0,0.03,0.06,0.33,72.22222222222223,79.44444444444446,5.401228984943933
18359,1.5,396.0,0.03,0.06,0.33,72.22222222222223,86.66666666666669,3.358902856164705
18360,1.5,396.0,0.03,0.06,0.33,72.22222222222223,93.8888888888889,1.8623782295929612
18361,1.5,396.0,0.03,0.06,0.33,83.33333333333333,58.33333333333333,27.687247707614684
18362,1.5,396.0,0.03,0.06,0.33,83.33333333333333,66.66666666666666,20.440186735976567
18363,1.5,396.0,0.03,0.06,0.33,83.33333333333333,75.0,14.403627382275092
18364,1.5,396.0,0.03,0.06,0.33,83.33333333333333,83.33333333333333,9.594981101789877
18365,1.5,396.0,0.03,0.06,0.33,83.33333333333333,91.66666666666667,6.152606577045472
18366,1.5,396.0,0.03,0.06,0.33,83.33333333333333,100.00000000000001,3.711099554041814
18367,1.5,396.0,0.03,0.06,0.33,83.33333333333333,108.33333333333333,2.0620136617608313
18368,1.5,396.0,0.03,0.06,0.33,94.44444444444444,66.1111111111111,31.5250130228088
18369,1.5,396.0,0.03,0.06,0.33,94.44444444444444,75.55555555555554,23.27004871204677
18370,1.5,396.0,0.03,0.06,0.33,94.44444444444444,85.0,16.55983813688511
18371,1.5,396.0,0.03,0.06,0.33,94.44444444444444,94.44444444444444,10.976749706946167
18372,1.5,396.0,0.03,0.06,0.33,94.44444444444444,103.8888888888889,6.946374306049522
18373,1.5,396.0,0.03,0.06,0.33,94.44444444444444,113.33333333333334,4.223464431725201
18374,1.5,396.0,0.03,0.06,0.33,94.44444444444444,122.77777777777779,2.344166259550139
18375,1.5,396.0,0.03,0.06,0.33,105.55555555555556,73.88888888888889,35.42405377770334
18376,1.5,396.0,0.03,0.06,0.33,105.55555555555556,84.44444444444444,26.12036148849787
18377,1.5,396.0,0.03,0.06,0.33,105.55555555555556,95.0,18.534540697414513
18378,1.5,396.0,0.03,0.06,0.33,105.55555555555556,105.55555555555556,12.3172676007508
18379,1.5,396.0,0.03,0.06,0.33,105.55555555555556,116.11111111111113,7.712178834035945
18380,1.5,396.0,0.03,0.06,0.33,105.55555555555556,126.66666666666669,4.811988089792532
18381,1.5,396.0,0.03,0.06,0.33,105.55555555555556,137.22222222222223,2.748146024060343
18382,1.5,396.0,0.03,0.06,0.33,116.66666666666666,81.66666666666666,39.14185517408521
18383,1.5,396.0,0.03,0.06,0.33,116.66666666666666,93.33333333333331,29.15099144836243
18384,1.5,396.0,0.03,0.06,0.33,116.66666666666666,105.0,20.371786402475593
18385,1.5,396.0,0.03,0.06,0.33,116.66666666666666,116.66666666666666,13.399754178944736
18386,1.5,396.0,0.03,0.06,0.33,116.66666666666666,128.33333333333334,8.128401517941136
18387,1.5,396.0,0.03,0.06,0.33,116.66666666666666,140.0,5.06254536994847
18388,1.5,396.0,0.03,0.06,0.33,116.66666666666666,151.66666666666666,2.896304070306411
18389,1.5,396.0,0.03,0.06,0.33,127.77777777777777,89.44444444444443,42.64165215376745
18390,1.5,396.0,0.03,0.06,0.33,127.77777777777777,102.22222222222221,31.34575235093079
18391,1.5,396.0,0.03,0.06,0.33,127.77777777777777,115.0,21.88388060013347
18392,1.5,396.0,0.03,0.06,0.33,127.77777777777777,127.77777777777777,14.920515535204197
18393,1.5,396.0,0.03,0.06,0.33,127.77777777777777,140.55555555555557,9.657669593692626
18394,1.5,396.0,0.03,0.06,0.33,127.77777777777777,153.33333333333334,5.842683531696506
18395,1.5,396.0,0.03,0.06,0.33,127.77777777777777,166.11111111111111,3.3848167774340006
18396,1.5,396.0,0.03,0.06,0.33,138.88888888888889,97.22222222222221,46.47509745711223
18397,1.5,396.0,0.03,0.06,0.33,138.88888888888889,111.1111111111111,34.52912557171264
18398,1.5,396.0,0.03,0.06,0.33,138.88888888888889,125.0,24.011852806032103
18399,1.5,396.0,0.03,0.06,0.33,138.88888888888889,138.88888888888889,15.719505157016878
18400,1.5,396.0,0.03,0.06,0.33,138.88888888888889,152.7777777777778,10.369987802874297
18401,1.5,396.0,0.03,0.06,0.33,138.88888888888889,166.66666666666669,6.229685172636185
18402,1.5,396.0,0.03,0.06,0.33,138.88888888888889,180.55555555555557,3.7943043606646056
18403,1.5,396.0,0.03,0.06,0.33,150.0,105.0,50.63761100423649
18404,1.5,396.0,0.03,0.06,0.33,150.0,119.99999999999999,36.7739973601173
18405,1.5,396.0,0.03,0.06,0.33,150.0,135.0,26.544233018663444
18406,1.5,396.0,0.03,0.06,0.33,150.0,150.0,17.2091461039198
18407,1.5,396.0,0.03,0.06,0.33,150.0,165.0,10.894321861481046
18408,1.5,396.0,0.03,0.06,0.33,150.0,180.00000000000003,6.950755878370966
18409,1.5,396.0,0.03,0.06,0.33,150.0,195.0,3.8595046346501354
18410,1.5,396.0,0.03,0.06,0.4,50.0,35.0,17.008164258659352
18411,1.5,396.0,0.03,0.06,0.4,50.0,40.0,13.056406268307454
18412,1.5,396.0,0.03,0.06,0.4,50.0,45.0,9.355565497732808
18413,1.5,396.0,0.03,0.06,0.4,50.0,50.0,6.600331729325873
18414,1.5,396.0,0.03,0.06,0.4,50.0,55.00000000000001,4.7394607817333725
18415,1.5,396.0,0.03,0.06,0.4,50.0,60.00000000000001,3.198412000001961
18416,1.5,396.0,0.03,0.06,0.4,50.0,65.0,2.1017917022877994
18417,1.5,396.0,0.03,0.06,0.4,61.111111111111114,42.77777777777778,20.730855360476788
18418,1.5,396.0,0.03,0.06,0.4,61.111111111111114,48.888888888888886,15.838042319745682
18419,1.5,396.0,0.03,0.06,0.4,61.111111111111114,55.00000000000001,11.358748306928637
18420,1.5,396.0,0.03,0.06,0.4,61.111111111111114,61.111111111111114,8.075608334697971
18421,1.5,396.0,0.03,0.06,0.4,61.111111111111114,67.22222222222223,5.759596687115367
18422,1.5,396.0,0.03,0.06,0.4,61.111111111111114,73.33333333333334,3.9498777340566247
18423,1.5,396.0,0.03,0.06,0.4,61.111111111111114,79.44444444444446,2.6041915033985004
18424,1.5,396.0,0.03,0.06,0.4,72.22222222222223,50.55555555555556,24.435895513100217
18425,1.5,396.0,0.03,0.06,0.4,72.22222222222223,57.77777777777778,18.190663820363632
18426,1.5,396.0,0.03,0.06,0.4,72.22222222222223,65.00000000000001,13.565784061246593
18427,1.5,396.0,0.03,0.06,0.4,72.22222222222223,72.22222222222223,9.897114509784338
18428,1.5,396.0,0.03,0.06,0.4,72.22222222222223,79.44444444444446,6.8140188161578115
18429,1.5,396.0,0.03,0.06,0.4,72.22222222222223,86.66666666666669,4.528788183180233
18430,1.5,396.0,0.03,0.06,0.4,72.22222222222223,93.8888888888889,2.9817936665991573
18431,1.5,396.0,0.03,0.06,0.4,83.33333333333333,58.33333333333333,28.19923735812357
18432,1.5,396.0,0.03,0.06,0.4,83.33333333333333,66.66666666666666,21.415880869532444
18433,1.5,396.0,0.03,0.06,0.4,83.33333333333333,75.0,15.619848155214095
18434,1.5,396.0,0.03,0.06,0.4,83.33333333333333,83.33333333333333,11.314979581465238
18435,1.5,396.0,0.03,0.06,0.4,83.33333333333333,91.66666666666667,7.476326244647059
18436,1.5,396.0,0.03,0.06,0.4,83.33333333333333,100.00000000000001,5.266887888121154
18437,1.5,396.0,0.03,0.06,0.4,83.33333333333333,108.33333333333333,3.4920533866690624
18438,1.5,396.0,0.03,0.06,0.4,94.44444444444444,66.1111111111111,31.924769376228806
18439,1.5,396.0,0.03,0.06,0.4,94.44444444444444,75.55555555555554,24.46505458962256
18440,1.5,396.0,0.03,0.06,0.4,94.44444444444444,85.0,18.261187163470165
18441,1.5,396.0,0.03,0.06,0.4,94.44444444444444,94.44444444444444,12.828600873088956
18442,1.5,396.0,0.03,0.06,0.4,94.44444444444444,103.8888888888889,8.841485949950545
