,T,n_step,r,mu,sigma,S0,K,Price
5404,0.5,132.0,0.06,0.0,0.4,72.22222222222223,50.55555555555556,21.056543206203173
5405,0.5,132.0,0.06,0.0,0.4,72.22222222222223,57.77777777777778,14.38728164259543
5406,0.5,132.0,0.06,0.0,0.4,72.22222222222223,65.00000000000001,8.576570439093834
5407,0.5,132.0,0.06,0.0,0.4,72.22222222222223,72.22222222222223,4.638022651143013
5408,0.5,132.0,0.06,0.0,0.4,72.22222222222223,79.44444444444446,2.1173777898892316
5409,0.5,132.0,0.06,0.0,0.4,72.22222222222223,86.66666666666669,0.858120946926618
5410,0.5,132.0,0.06,0.0,0.4,72.22222222222223,93.8888888888889,0.36192012084895814
5411,0.5,132.0,0.06,0.0,0.4,83.33333333333333,58.33333333333333,24.238262009870137
5412,0.5,132.0,0.06,0.0,0.4,83.33333333333333,66.66666666666666,16.373128535388904
5413,0.5,132.0,0.06,0.0,0.4,83.33333333333333,75.0,9.804681545444616
5414,0.5,132.0,0.06,0.0,0.4,83.33333333333333,83.33333333333333,5.308572011572318
5415,0.5,132.0,0.06,0.0,0.4,83.33333333333333,91.66666666666667,2.475391848237354
5416,0.5,132.0,0.06,0.0,0.4,83.33333333333333,100.00000000000001,1.0044321266502623
5417,0.5,132.0,0.06,0.0,0.4,83.33333333333333,108.33333333333333,0.36655494046037373
5418,0.5,132.0,0.06,0.0,0.4,94.44444444444444,66.1111111111111,27.681233046600155
5419,0.5,132.0,0.06,0.0,0.4,94.44444444444444,75.55555555555554,18.924763667170343
5420,0.5,132.0,0.06,0.0,0.4,94.44444444444444,85.0,11.16974638292797
5421,0.5,132.0,0.06,0.0,0.4,94.44444444444444,94.44444444444444,6.040027315368564
5422,0.5,132.0,0.06,0.0,0.4,94.44444444444444,103.8888888888889,2.717676024673716
5423,0.5,132.0,0.06,0.0,0.4,94.44444444444444,113.33333333333334,1.134365986671796
5424,0.5,132.0,0.06,0.0,0.4,94.44444444444444,122.77777777777779,0.393331970600493
5425,0.5,132.0,0.06,0.0,0.4,105.55555555555556,73.88888888888889,31.04340729772189
5426,0.5,132.0,0.06,0.0,0.4,105.55555555555556,84.44444444444444,21.055531404359705
5427,0.5,132.0,0.06,0.0,0.4,105.55555555555556,95.0,12.653508243403659
5428,0.5,132.0,0.06,0.0,0.4,105.55555555555556,105.55555555555556,6.791798962215571
5429,0.5,132.0,0.06,0.0,0.4,105.55555555555556,116.11111111111113,3.0751686402808356
5430,0.5,132.0,0.06,0.0,0.4,105.55555555555556,126.66666666666669,1.318636720352918
5431,0.5,132.0,0.06,0.0,0.4,105.55555555555556,137.22222222222223,0.4746892019757506
5432,0.5,132.0,0.06,0.0,0.4,116.66666666666666,81.66666666666666,33.817595800055905
5433,0.5,132.0,0.06,0.0,0.4,116.66666666666666,93.33333333333331,23.318473105679537
5434,0.5,132.0,0.06,0.0,0.4,116.66666666666666,105.0,14.28347782928856
5435,0.5,132.0,0.06,0.0,0.4,116.66666666666666,116.66666666666666,7.399327529883809
5436,0.5,132.0,0.06,0.0,0.4,116.66666666666666,128.33333333333334,3.3408043714221307
5437,0.5,132.0,0.06,0.0,0.4,116.66666666666666,140.0,1.3917206006592497
5438,0.5,132.0,0.06,0.0,0.4,116.66666666666666,151.66666666666666,0.560107221933791
5439,0.5,132.0,0.06,0.0,0.4,127.77777777777777,89.44444444444443,37.23617685332179
5440,0.5,132.0,0.06,0.0,0.4,127.77777777777777,102.22222222222221,25.237531885910165
5441,0.5,132.0,0.06,0.0,0.4,127.77777777777777,115.0,15.274524746462466
5442,0.5,132.0,0.06,0.0,0.4,127.77777777777777,127.77777777777777,7.914516543330453
5443,0.5,132.0,0.06,0.0,0.4,127.77777777777777,140.55555555555557,3.811304239254183
5444,0.5,132.0,0.06,0.0,0.4,127.77777777777777,153.33333333333334,1.5789212209899053
5445,0.5,132.0,0.06,0.0,0.4,127.77777777777777,166.11111111111111,0.5742514061162619
5446,0.5,132.0,0.06,0.0,0.4,138.88888888888889,97.22222222222221,40.72027812278082
5447,0.5,132.0,0.06,0.0,0.4,138.88888888888889,111.1111111111111,27.880404613857905
5448,0.5,132.0,0.06,0.0,0.4,138.88888888888889,125.0,16.549928921155157
5449,0.5,132.0,0.06,0.0,0.4,138.88888888888889,138.88888888888889,8.537775504949952
5450,0.5,132.0,0.06,0.0,0.4,138.88888888888889,152.7777777777778,4.164454172471319
5451,0.5,132.0,0.06,0.0,0.4,138.88888888888889,166.66666666666669,1.7083928257093761
5452,0.5,132.0,0.06,0.0,0.4,138.88888888888889,180.55555555555557,0.6413882014071008
5453,0.5,132.0,0.06,0.0,0.4,150.0,105.0,43.57639175329119
5454,0.5,132.0,0.06,0.0,0.4,150.0,119.99999999999999,29.973162415691785
5455,0.5,132.0,0.06,0.0,0.4,150.0,135.0,17.84772799019703
5456,0.5,132.0,0.06,0.0,0.4,150.0,150.0,9.478698803276798
5457,0.5,132.0,0.06,0.0,0.4,150.0,165.0,4.284893255140577
5458,0.5,132.0,0.06,0.0,0.4,150.0,180.00000000000003,1.8643840829968903
5459,0.5,132.0,0.06,0.0,0.4,150.0,195.0,0.7132145294926175
5460,0.5,132.0,0.06,0.06,0.05,50.0,35.0,15.277529677068477
5461,0.5,132.0,0.06,0.06,0.05,50.0,40.0,10.426237943573183
5462,0.5,132.0,0.06,0.06,0.05,50.0,45.0,5.574590431948457
5463,0.5,132.0,0.06,0.06,0.05,50.0,50.0,0.8616171636740831
5464,0.5,132.0,0.06,0.06,0.05,50.0,55.00000000000001,0.0
5465,0.5,132.0,0.06,0.06,0.05,50.0,60.00000000000001,0.0
5466,0.5,132.0,0.06,0.06,0.05,50.0,65.0,0.0
5467,0.5,132.0,0.06,0.06,0.05,61.111111111111114,42.77777777777778,18.701635486484193
5468,0.5,132.0,0.06,0.06,0.05,61.111111111111114,48.888888888888886,12.76150467610516
5469,0.5,132.0,0.06,0.06,0.05,61.111111111111114,55.00000000000001,6.827222746355403
5470,0.5,132.0,0.06,0.06,0.05,61.111111111111114,61.111111111111114,1.0456376397006728
5471,0.5,132.0,0.06,0.06,0.05,61.111111111111114,67.22222222222223,0.0
5472,0.5,132.0,0.06,0.06,0.05,61.111111111111114,73.33333333333334,0.0
5473,0.5,132.0,0.06,0.06,0.05,61.111111111111114,79.44444444444446,0.0
5474,0.5,132.0,0.06,0.06,0.05,72.22222222222223,50.55555555555556,22.106267662863704
5475,0.5,132.0,0.06,0.06,0.05,72.22222222222223,57.77777777777778,15.091274761676573
5476,0.5,132.0,0.06,0.06,0.05,72.22222222222223,65.00000000000001,8.053715210500595
5477,0.5,132.0,0.06,0.06,0.05,72.22222222222223,72.22222222222223,1.2632411527750476
5478,0.5,132.0,0.06,0.06,0.05,72.22222222222223,79.44444444444446,2.3962424181360296e-05
5479,0.5,132.0,0.06,0.06,0.05,72.22222222222223,86.66666666666669,0.0
5480,0.5,132.0,0.06,0.06,0.05,72.22222222222223,93.8888888888889,0.0
5481,0.5,132.0,0.06,0.06,0.05,83.33333333333333,58.33333333333333,25.49095494207561
5482,0.5,132.0,0.06,0.06,0.05,83.33333333333333,66.66666666666666,17.416479908178978
5483,0.5,132.0,0.06,0.06,0.05,83.33333333333333,75.0,9.303177472868628
5484,0.5,132.0,0.06,0.06,0.05,83.33333333333333,83.33333333333333,1.4367144483385093
5485,0.5,132.0,0.06,0.06,0.05,83.33333333333333,91.66666666666667,0.0
5486,0.5,132.0,0.06,0.06,0.05,83.33333333333333,100.00000000000001,0.0
5487,0.5,132.0,0.06,0.06,0.05,83.33333333333333,108.33333333333333,0.0
5488,0.5,132.0,0.06,0.06,0.05,94.44444444444444,66.1111111111111,28.864243853506768
5489,0.5,132.0,0.06,0.06,0.05,94.44444444444444,75.55555555555554,19.70687708575274
5490,0.5,132.0,0.06,0.06,0.05,94.44444444444444,85.0,10.570611755112493
5491,0.5,132.0,0.06,0.06,0.05,94.44444444444444,94.44444444444444,1.6349706016899885
5492,0.5,132.0,0.06,0.06,0.05,94.44444444444444,103.8888888888889,0.0
5493,0.5,132.0,0.06,0.06,0.05,94.44444444444444,113.33333333333334,0.0
5494,0.5,132.0,0.06,0.06,0.05,94.44444444444444,122.77777777777779,0.0
5495,0.5,132.0,0.06,0.06,0.05,105.55555555555556,73.88888888888889,32.264302396997294
5496,0.5,132.0,0.06,0.06,0.05,105.55555555555556,84.44444444444444,22.06480780212755
5497,0.5,132.0,0.06,0.06,0.05,105.55555555555556,95.0,11.769340172839195
5498,0.5,132.0,0.06,0.06,0.05,105.55555555555556,105.55555555555556,1.8098235709621693
5499,0.5,132.0,0.06,0.06,0.05,105.55555555555556,116.11111111111113,3.9617860205057496e-07
5500,0.5,132.0,0.06,0.06,0.05,105.55555555555556,126.66666666666669,0.0
5501,0.5,132.0,0.06,0.06,0.05,105.55555555555556,137.22222222222223,0.0
5502,0.5,132.0,0.06,0.06,0.05,116.66666666666666,81.66666666666666,35.68035865678941
5503,0.5,132.0,0.06,0.06,0.05,116.66666666666666,93.33333333333331,24.36172199309036
5504,0.5,132.0,0.06,0.06,0.05,116.66666666666666,105.0,13.040679190267872
5505,0.5,132.0,0.06,0.06,0.05,116.66666666666666,116.66666666666666,2.0532978268522184
5506,0.5,132.0,0.06,0.06,0.05,116.66666666666666,128.33333333333334,0.0
5507,0.5,132.0,0.06,0.06,0.05,116.66666666666666,140.0,0.0
5508,0.5,132.0,0.06,0.06,0.05,116.66666666666666,151.66666666666666,0.0
5509,0.5,132.0,0.06,0.06,0.05,127.77777777777777,89.44444444444443,39.07635931245325
5510,0.5,132.0,0.06,0.06,0.05,127.77777777777777,102.22222222222221,26.663618672117536
5511,0.5,132.0,0.06,0.06,0.05,127.77777777777777,115.0,14.263227815798494
5512,0.5,132.0,0.06,0.06,0.05,127.77777777777777,127.77777777777777,2.229544614852311
5513,0.5,132.0,0.06,0.06,0.05,127.77777777777777,140.55555555555557,0.0
5514,0.5,132.0,0.06,0.06,0.05,127.77777777777777,153.33333333333334,0.0
5515,0.5,132.0,0.06,0.06,0.05,127.77777777777777,166.11111111111111,0.0
5516,0.5,132.0,0.06,0.06,0.05,138.88888888888889,97.22222222222221,42.45321151619547
5517,0.5,132.0,0.06,0.06,0.05,138.88888888888889,111.1111111111111,28.99136378785186
5518,0.5,132.0,0.06,0.06,0.05,138.88888888888889,125.0,15.572268837404406
5519,0.5,132.0,0.06,0.06,0.05,138.88888888888889,138.88888888888889,2.412467634233148
5520,0.5,132.0,0.06,0.06,0.05,138.88888888888889,152.7777777777778,1.7569737216121385e-05
5521,0.5,132.0,0.06,0.06,0.05,138.88888888888889,166.66666666666669,0.0
5522,0.5,132.0,0.06,0.06,0.05,138.88888888888889,180.55555555555557,0.0
5523,0.5,132.0,0.06,0.06,0.05,150.0,105.0,45.89522516860017
5524,0.5,132.0,0.06,0.06,0.05,150.0,119.99999999999999,31.28616136948636
5525,0.5,132.0,0.06,0.06,0.05,150.0,135.0,16.76427116961098
5526,0.5,132.0,0.06,0.06,0.05,150.0,150.0,2.6089586523244823
5527,0.5,132.0,0.06,0.06,0.05,150.0,165.0,0.0
5528,0.5,132.0,0.06,0.06,0.05,150.0,180.00000000000003,0.0
5529,0.5,132.0,0.06,0.06,0.05,150.0,195.0,0.0
5530,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,35.0,15.278286330733735
5531,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,40.0,10.437212147643551
5532,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,45.0,5.546802746421154
5533,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,50.0,1.388386954955654
5534,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,55.00000000000001,0.05839434225738331
5535,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,60.00000000000001,0.0009697223379820771
5536,0.5,132.0,0.06,0.06,0.12000000000000001,50.0,65.0,0.0
5537,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,42.77777777777778,18.674788089920526
5538,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,48.888888888888886,12.755721824829156
5539,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,55.00000000000001,6.867266882585334
5540,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,61.111111111111114,1.6784936324736177
5541,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,67.22222222222223,0.06871326809241726
5542,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,73.33333333333334,3.0525217353389014e-05
5543,0.5,132.0,0.06,0.06,0.12000000000000001,61.111111111111114,79.44444444444446,0.0
5544,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,50.55555555555556,22.082527720379836
5545,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,57.77777777777778,15.097274066963973
5546,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,65.00000000000001,8.118701360289815
5547,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,72.22222222222223,1.9496024132888183
5548,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,79.44444444444446,0.08362571617251267
5549,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,86.66666666666669,0.0003361225244637122
5550,0.5,132.0,0.06,0.06,0.12000000000000001,72.22222222222223,93.8888888888889,0.0
5551,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,58.33333333333333,25.43632530837155
5552,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,66.66666666666666,17.386311091849823
5553,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,75.0,9.289650076843964
5554,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,83.33333333333333,2.2846973937426895
5555,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,91.66666666666667,0.0917982478875812
5556,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,100.00000000000001,0.0009191886611970267
5557,0.5,132.0,0.06,0.06,0.12000000000000001,83.33333333333333,108.33333333333333,0.0
5558,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,66.1111111111111,28.92088376117822
5559,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,75.55555555555554,19.713734938398584
5560,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,85.0,10.560169448261293
5561,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,94.44444444444444,2.629018929607717
5562,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,103.8888888888889,0.1089603798769907
5563,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,113.33333333333334,0.0008520521808065474
5564,0.5,132.0,0.06,0.06,0.12000000000000001,94.44444444444444,122.77777777777779,0.0
5565,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,73.88888888888889,32.30924176955955
5566,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,84.44444444444444,22.0047383615355
5567,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,95.0,11.91546228652738
5568,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,105.55555555555556,2.874237799132673
5569,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,116.11111111111113,0.1065492540845876
5570,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,126.66666666666669,0.00024209052372565202
5571,0.5,132.0,0.06,0.06,0.12000000000000001,105.55555555555556,137.22222222222223,0.0
5572,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,81.66666666666666,35.73574639511915
5573,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,93.33333333333331,24.52312995487899
5574,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,105.0,13.030942133182425
5575,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,116.66666666666666,3.2105817129362992
5576,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,128.33333333333334,0.12988946448456437
5577,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,140.0,0.000549218564392911
5578,0.5,132.0,0.06,0.06,0.12000000000000001,116.66666666666666,151.66666666666666,0.0
5579,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,89.44444444444443,38.96481793585511
5580,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,102.22222222222221,26.812460681227417
5581,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,115.0,14.22963979027435
5582,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,127.77777777777777,3.546365214848819
5583,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,140.55555555555557,0.14081813370787216
5584,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,153.33333333333334,0.00010817184844921544
5585,0.5,132.0,0.06,0.06,0.12000000000000001,127.77777777777777,166.11111111111111,0.0
5586,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,97.22222222222221,42.45023237929584
5587,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,111.1111111111111,29.066783701818398
5588,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,125.0,15.64305845377841
5589,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,138.88888888888889,3.879242306251785
5590,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,152.7777777777778,0.14357183303510854
5591,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,166.66666666666669,0.0001881747863137739
5592,0.5,132.0,0.06,0.06,0.12000000000000001,138.88888888888889,180.55555555555557,0.0
5593,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,105.0,45.84843861401869
5594,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,119.99999999999999,31.270028408161842
5595,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,135.0,16.832048297514113
5596,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,150.0,4.116594544014903
5597,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,165.0,0.17668473787003727
5598,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,180.00000000000003,0.0001249756327194032
5599,0.5,132.0,0.06,0.06,0.12000000000000001,150.0,195.0,0.0
5600,0.5,132.0,0.06,0.06,0.19,50.0,35.0,15.28122724792371
5601,0.5,132.0,0.06,0.06,0.19,50.0,40.0,10.529693607395593
5602,0.5,132.0,0.06,0.06,0.19,50.0,45.0,5.680817013593842
5603,0.5,132.0,0.06,0.06,0.19,50.0,50.0,1.9318710611929866
5604,0.5,132.0,0.06,0.06,0.19,50.0,55.00000000000001,0.32343212648152375
5605,0.5,132.0,0.06,0.06,0.19,50.0,60.00000000000001,0.022544068999116953
5606,0.5,132.0,0.06,0.06,0.19,50.0,65.0,0.0008438105976162968
5607,0.5,132.0,0.06,0.06,0.19,61.111111111111114,42.77777777777778,18.639174519194068
5608,0.5,132.0,0.06,0.06,0.19,61.111111111111114,48.888888888888886,12.787392797281758
5609,0.5,132.0,0.06,0.06,0.19,61.111111111111114,55.00000000000001,6.917970065208448
5610,0.5,132.0,0.06,0.06,0.19,61.111111111111114,61.111111111111114,2.4138734316371564
5611,0.5,132.0,0.06,0.06,0.19,61.111111111111114,67.22222222222223,0.39950053184116013
5612,0.5,132.0,0.06,0.06,0.19,61.111111111111114,73.33333333333334,0.03507392203886339
5613,0.5,132.0,0.06,0.06,0.19,61.111111111111114,79.44444444444446,0.002321389761252892
5614,0.5,132.0,0.06,0.06,0.19,72.22222222222223,50.55555555555556,22.03939243273635
5615,0.5,132.0,0.06,0.06,0.19,72.22222222222223,57.77777777777778,15.112766585811988
5616,0.5,132.0,0.06,0.06,0.19,72.22222222222223,65.00000000000001,8.223927332939864
5617,0.5,132.0,0.06,0.06,0.19,72.22222222222223,72.22222222222223,2.7139248366994595
5618,0.5,132.0,0.06,0.06,0.19,72.22222222222223,79.44444444444446,0.46154478927067427
5619,0.5,132.0,0.06,0.06,0.19,72.22222222222223,86.66666666666669,0.033067996054147376
5620,0.5,132.0,0.06,0.06,0.19,72.22222222222223,93.8888888888889,0.0026418976031115553
5621,0.5,132.0,0.06,0.06,0.19,83.33333333333333,58.33333333333333,25.49384177518846
5622,0.5,132.0,0.06,0.06,0.19,83.33333333333333,66.66666666666666,17.480377164440284
5623,0.5,132.0,0.06,0.06,0.19,83.33333333333333,75.0,9.453042611364925
5624,0.5,132.0,0.06,0.06,0.19,83.33333333333333,83.33333333333333,3.124775893111722
5625,0.5,132.0,0.06,0.06,0.19,83.33333333333333,91.66666666666667,0.48850479073380954
5626,0.5,132.0,0.06,0.06,0.19,83.33333333333333,100.00000000000001,0.041671988680678625
5627,0.5,132.0,0.06,0.06,0.19,83.33333333333333,108.33333333333333,0.0008309308835510594
5628,0.5,132.0,0.06,0.06,0.19,94.44444444444444,66.1111111111111,28.841554594235298
5629,0.5,132.0,0.06,0.06,0.19,94.44444444444444,75.55555555555554,19.78035612693632
5630,0.5,132.0,0.06,0.06,0.19,94.44444444444444,85.0,10.64481240900691
5631,0.5,132.0,0.06,0.06,0.19,94.44444444444444,94.44444444444444,3.635086983047041
5632,0.5,132.0,0.06,0.06,0.19,94.44444444444444,103.8888888888889,0.5863480304222659
5633,0.5,132.0,0.06,0.06,0.19,94.44444444444444,113.33333333333334,0.04527977810757785
5634,0.5,132.0,0.06,0.06,0.19,94.44444444444444,122.77777777777779,0.002016897880702054
5635,0.5,132.0,0.06,0.06,0.19,105.55555555555556,73.88888888888889,32.36010188791361
5636,0.5,132.0,0.06,0.06,0.19,105.55555555555556,84.44444444444444,21.917426927151592
5637,0.5,132.0,0.06,0.06,0.19,105.55555555555556,95.0,11.96602039899982
5638,0.5,132.0,0.06,0.06,0.19,105.55555555555556,105.55555555555556,3.975420831071148
5639,0.5,132.0,0.06,0.06,0.19,105.55555555555556,116.11111111111113,0.6657894012266495
5640,0.5,132.0,0.06,0.06,0.19,105.55555555555556,126.66666666666669,0.05315219272589928
5641,0.5,132.0,0.06,0.06,0.19,105.55555555555556,137.22222222222223,0.0021240634417452674
5642,0.5,132.0,0.06,0.06,0.19,116.66666666666666,81.66666666666666,35.63254072632857
5643,0.5,132.0,0.06,0.06,0.19,116.66666666666666,93.33333333333331,24.423586686436824
5644,0.5,132.0,0.06,0.06,0.19,116.66666666666666,105.0,13.047537263771362
5645,0.5,132.0,0.06,0.06,0.19,116.66666666666666,116.66666666666666,4.433908822841308
5646,0.5,132.0,0.06,0.06,0.19,116.66666666666666,128.33333333333334,0.7364440319838836
5647,0.5,132.0,0.06,0.06,0.19,116.66666666666666,140.0,0.04907853295541157
5648,0.5,132.0,0.06,0.06,0.19,116.66666666666666,151.66666666666666,0.0023097701514173826
5649,0.5,132.0,0.06,0.06,0.19,127.77777777777777,89.44444444444443,38.98910432377709
5650,0.5,132.0,0.06,0.06,0.19,127.77777777777777,102.22222222222221,26.7993356148731
5651,0.5,132.0,0.06,0.06,0.19,127.77777777777777,115.0,14.464368315110189
5652,0.5,132.0,0.06,0.06,0.19,127.77777777777777,127.77777777777777,4.9100176977772305
5653,0.5,132.0,0.06,0.06,0.19,127.77777777777777,140.55555555555557,0.7906804462886055
5654,0.5,132.0,0.06,0.06,0.19,127.77777777777777,153.33333333333334,0.06245012292200563
5655,0.5,132.0,0.06,0.06,0.19,127.77777777777777,166.11111111111111,0.002701072762856802
5656,0.5,132.0,0.06,0.06,0.19,138.88888888888889,97.22222222222221,42.71260189557134
5657,0.5,132.0,0.06,0.06,0.19,138.88888888888889,111.1111111111111,28.978920080925295
5658,0.5,132.0,0.06,0.06,0.19,138.88888888888889,125.0,15.769807196464752
5659,0.5,132.0,0.06,0.06,0.19,138.88888888888889,138.88888888888889,5.346056350643657
5660,0.5,132.0,0.06,0.06,0.19,138.88888888888889,152.7777777777778,0.913010070696821
5661,0.5,132.0,0.06,0.06,0.19,138.88888888888889,166.66666666666669,0.06952308573135775
5662,0.5,132.0,0.06,0.06,0.19,138.88888888888889,180.55555555555557,0.004349830967736803
5663,0.5,132.0,0.06,0.06,0.19,150.0,105.0,45.62778533385127
5664,0.5,132.0,0.06,0.06,0.19,150.0,119.99999999999999,31.428524392254616
5665,0.5,132.0,0.06,0.06,0.19,150.0,135.0,17.1362251331364
5666,0.5,132.0,0.06,0.06,0.19,150.0,150.0,5.712773709038634
5667,0.5,132.0,0.06,0.06,0.19,150.0,165.0,0.9947516598958925
5668,0.5,132.0,0.06,0.06,0.19,150.0,180.00000000000003,0.06272119054131066
5669,0.5,132.0,0.06,0.06,0.19,150.0,195.0,0.005442502892715081
5670,0.5,132.0,0.06,0.06,0.26,50.0,35.0,15.247959696194803
5671,0.5,132.0,0.06,0.06,0.26,50.0,40.0,10.439103705971812
5672,0.5,132.0,0.06,0.06,0.26,50.0,45.0,5.906829406673182
5673,0.5,132.0,0.06,0.06,0.26,50.0,50.0,2.460968113326099
5674,0.5,132.0,0.06,0.06,0.26,50.0,55.00000000000001,0.723438937324805
5675,0.5,132.0,0.06,0.06,0.26,50.0,60.00000000000001,0.14082750353675838
5676,0.5,132.0,0.06,0.06,0.26,50.0,65.0,0.023405382538544874
5677,0.5,132.0,0.06,0.06,0.26,61.111111111111114,42.77777777777778,18.698981421837377
5678,0.5,132.0,0.06,0.06,0.26,61.111111111111114,48.888888888888886,12.83110416205877
5679,0.5,132.0,0.06,0.06,0.26,61.111111111111114,55.00000000000001,7.197367461996723
5680,0.5,132.0,0.06,0.06,0.26,61.111111111111114,61.111111111111114,2.9625737270134485
5681,0.5,132.0,0.06,0.06,0.26,61.111111111111114,67.22222222222223,0.9203570476961592
5682,0.5,132.0,0.06,0.06,0.26,61.111111111111114,73.33333333333334,0.1612556999256127
5683,0.5,132.0,0.06,0.06,0.26,61.111111111111114,79.44444444444446,0.0336897767064455
5684,0.5,132.0,0.06,0.06,0.26,72.22222222222223,50.55555555555556,22.095815402846686
5685,0.5,132.0,0.06,0.06,0.26,72.22222222222223,57.77777777777778,15.039815681248308
5686,0.5,132.0,0.06,0.06,0.26,72.22222222222223,65.00000000000001,8.444831585165993
5687,0.5,132.0,0.06,0.06,0.26,72.22222222222223,72.22222222222223,3.5390997626280187
5688,0.5,132.0,0.06,0.06,0.26,72.22222222222223,79.44444444444446,1.0345134523633996
5689,0.5,132.0,0.06,0.06,0.26,72.22222222222223,86.66666666666669,0.2358035344023674
5690,0.5,132.0,0.06,0.06,0.26,72.22222222222223,93.8888888888889,0.03466400564933541
5691,0.5,132.0,0.06,0.06,0.26,83.33333333333333,58.33333333333333,25.613280885395614
5692,0.5,132.0,0.06,0.06,0.26,83.33333333333333,66.66666666666666,17.409428614651812
5693,0.5,132.0,0.06,0.06,0.26,83.33333333333333,75.0,9.980549597284838
5694,0.5,132.0,0.06,0.06,0.26,83.33333333333333,83.33333333333333,4.074393277611157
5695,0.5,132.0,0.06,0.06,0.26,83.33333333333333,91.66666666666667,1.1962833588599775
5696,0.5,132.0,0.06,0.06,0.26,83.33333333333333,100.00000000000001,0.24710133108056895
5697,0.5,132.0,0.06,0.06,0.26,83.33333333333333,108.33333333333333,0.04974954603725043
5698,0.5,132.0,0.06,0.06,0.26,94.44444444444444,66.1111111111111,28.9023669272728
5699,0.5,132.0,0.06,0.06,0.26,94.44444444444444,75.55555555555554,19.709927886316812
5700,0.5,132.0,0.06,0.06,0.26,94.44444444444444,85.0,10.976899906093731
5701,0.5,132.0,0.06,0.06,0.26,94.44444444444444,94.44444444444444,4.680881681522026
5702,0.5,132.0,0.06,0.06,0.26,94.44444444444444,103.8888888888889,1.3536260764669188
5703,0.5,132.0,0.06,0.06,0.26,94.44444444444444,113.33333333333334,0.26372731013636397
5704,0.5,132.0,0.06,0.06,0.26,94.44444444444444,122.77777777777779,0.0505845215319759
